acc_kmeans	recall_train	precision_train	f1_train	loss_value_train	accuracy_train	recall_test	precision_test	f1_test	loss_value_test	accuracy_test	NMI_t_t1	NMI_t_label	cluster_resign_num
0.6896506435513527	0.9358860195903829	0.31906496660595024	0.4758886121802129	0.8233885169029236	0.6959548200682952	0.899	0.909919028340081	0.9044265593561369	0.5499837398529053	0.905	0.9760957585620262	0.5472842297344106	20.0
0.6875492513790387	0.9447907390917186	0.3179502547198082	0.47578475336322873	0.8255772590637207	0.6929340688205936	0.905	0.9086345381526104	0.906813627254509	0.5494641661643982	0.907	0.9741286865811914	0.5536209250126428	22.0
0.6862358812713423	0.9456812110418522	0.3187274909963986	0.4767676767676768	0.825038731098175	0.693853427895981	0.909	0.9117352056168505	0.9103655483224836	0.5477743148803711	0.9105	0.9869729974539713	0.5652165838067837	9.0
0.6863672182821119	0.9474621549421193	0.3208685162846803	0.47938724938049104	0.8234729170799255	0.6964801681113738	0.908	0.9125628140703518	0.9102756892230577	0.5476541519165039	0.9105	0.9704410511931123	0.5652437179063412	25.0
0.6849225111636459	0.9510240427426536	0.32062443710597416	0.4795689268073641	0.8241692185401917	0.6955608090359864	0.918	0.9116186693147964	0.9147982062780269	0.5463747978210449	0.9145	0.9602514196072137	0.578819625637899	37.0
0.6813764118728658	0.956366874443455	0.3200238379022646	0.47957133288680504	0.8254172801971436	0.693853427895981	0.932	0.9119373776908023	0.9218595450049456	0.544025719165802	0.921	0.9585383226529477	0.6023134207676588	38.0
0.6792750197005516	0.9572573463935886	0.31927531927531927	0.47884187082405344	0.8261818289756775	0.6926713947990544	0.934	0.912109375	0.9229249011857706	0.5436457991600037	0.922	0.9732593515082358	0.6060675119071457	23.0
0.6770422905174678	0.9581478183437222	0.31938260611457403	0.47907390917186116	0.8262133598327637	0.6926713947990544	0.936	0.9122807017543859	0.9239881539980256	0.5432659387588501	0.923	0.9676960231919753	0.6098646632155071	28.0
0.6752035723666929	0.9608192341941229	0.3208444840915849	0.4810521622826571	0.8253306746482849	0.69424743892829	0.938	0.9124513618677043	0.9250493096646942	0.5428860187530518	0.924	0.9657741657308985	0.6137062724703876	29.0
0.6734961912266877	0.9599287622439893	0.321695016413011	0.48189539561913264	0.8244847059249878	0.6955608090359864	0.939	0.9116504854368932	0.9251231527093595	0.5430062413215637	0.924	0.9784377772561763	0.6139496467463731	16.0
0.6734961912266877	0.96260017809439	0.3223978526692514	0.4830205540661304	0.8242535591125488	0.6960861570790648	0.94	0.9108527131782945	0.9251968503937008	0.5431263446807861	0.924	0.9746542862356231	0.6142103603238327	20.0
0.6724454951405306	0.9608192341941229	0.32247459653317395	0.48288207652718734	0.8239461183547974	0.6964801681113738	0.94	0.9117361784675073	0.9256523879862137	0.5428162217140198	0.9245	0.979301161230459	0.6158982694012151	17.0
0.6704754399789861	0.9617097061442564	0.3220035778175313	0.48246593701139157	0.824466347694397	0.695692146046756	0.939	0.9116504854368932	0.9251231527093595	0.543006181716919	0.924	0.9802675539529354	0.6139496467463731	15.0
0.6698187549251379	0.9617097061442564	0.3221957040572792	0.48268156424581	0.8243034482002258	0.6959548200682952	0.94	0.9117361784675073	0.9256523879862137	0.5428162217140198	0.9245	0.9828481497519463	0.6158982694012151	13.0
0.6686367218282112	0.96260017809439	0.3223978526692514	0.4830205540661304	0.8242535591125488	0.6960861570790648	0.941	0.9118217054263565	0.9261811023622046	0.5426262617111206	0.925	0.9936070098099908	0.6178587746502148	4.0
0.6683740478066719	0.9617097061442564	0.3226770242007768	0.483221476510067	0.8238962292671204	0.6966115051221434	0.94	0.9135082604470359	0.9265648102513554	0.5421960949897766	0.9255	0.9885493449997798	0.619297122645385	8.0
0.6675860257420541	0.9608192341941229	0.32353823088455774	0.4840735755944369	0.8230502605438232	0.6979248752298398	0.939	0.9160975609756098	0.9274074074074075	0.5414559245109558	0.9265	0.9936078997193843	0.6225007938306085	4.0
0.6675860257420541	0.9652715939447908	0.3230035756853397	0.4840366153159188	0.8241038918495178	0.6964801681113738	0.945	0.9112825458052073	0.9278350515463917	0.5421766042709351	0.9265	0.9868271822296937	0.6241310335244226	10.0
0.6670606776989756	0.9661620658949243	0.3228205891103838	0.483942908117752	0.8243798017501831	0.6960861570790648	0.945	0.9095283926852743	0.9269249632172634	0.5427966713905334	0.9255	0.9870619867161283	0.6207678958336942	9.0
0.6664039926451274	0.9652715939447908	0.3234855267084452	0.48457755923111306	0.8236966729164124	0.697136853165222	0.945	0.9112825458052073	0.9278350515463917	0.5421766042709351	0.9265	0.9772927470318461	0.6241310335244226	19.0
0.6639085894405043	0.9643811219946572	0.3232835820895522	0.4842387659289067	0.8237465620040894	0.6970055161544523	0.945	0.913926499032882	0.9292035398230089	0.5412464141845703	0.928	0.9894032600339128	0.6292326286089222	7.0
0.6637772524297347	0.9670525378450578	0.32254232254232257	0.48374164810690423	0.8247371315956116	0.6955608090359864	0.946	0.9122468659594986	0.9288168875797741	0.5416765213012695	0.9275	0.9835313249880756	0.6278470785203636	13.0
0.6620698712897295	0.9697239536954586	0.3206713780918728	0.48196503651250283	0.8267049789428711	0.6925400577882848	0.949	0.9107485604606526	0.9294809010773751	0.5417268872261047	0.928	0.9824641757681395	0.6306111339822075	14.0
0.6604938271604939	0.9697239536954586	0.32123893805309733	0.4826058054509196	0.8262163400650024	0.6933280798529026	0.949	0.9107485604606526	0.9294809010773751	0.54172682762146	0.928	0.9868380999968156	0.6306111339822075	10.0
0.6591804570527975	0.9697239536954586	0.32048263684520306	0.4817518248175182	0.8268678784370422	0.6922773837667455	0.949	0.9107485604606526	0.9294809010773751	0.5417268872261047	0.928	0.9879756574554099	0.6306111339822075	9.0
0.6579984239558707	0.9697239536954586	0.318887262079063	0.4799471132657559	0.8282524347305298	0.6900446545836617	0.95	0.9099616858237548	0.9295499021526419	0.5418469309806824	0.928	0.9879766683507857	0.6310041851568421	9.0
0.656816390858944	0.968833481745325	0.3200941453368638	0.481203007518797	0.8270806670188904	0.6918833727344366	0.947	0.9105769230769231	0.9284313725490196	0.5421067476272583	0.927	0.9950057508421754	0.6265014150158235	3.0
0.6566850538481744	0.968833481745325	0.32028260229614364	0.4814159292035398	0.8269177675247192	0.6921460467559758	0.947	0.9114533205004812	0.9288867091711622	0.5417966246604919	0.9275	0.9773114903878205	0.6281886863075288	19.0
0.6547149986866299	0.9706144256455922	0.3194607268464244	0.48070562293274527	0.8278766870498657	0.6907013396375099	0.949	0.909875359539789	0.9290259422418014	0.5420369505882263	0.9275	0.990317116497388	0.6289293672824966	7.0
0.6537956396112424	0.9706144256455922	0.3203997648442093	0.48176795580110504	0.8270622491836548	0.6920147097452062	0.948	0.9115384615384615	0.9294117647058824	0.5416067242622375	0.928	0.989524227826631	0.6302376405264837	7.0
0.6534016285789336	0.9715048975957258	0.31937939110070257	0.4807226261291033	0.828071117401123	0.6904386656159706	0.95	0.9099616858237548	0.9295499021526419	0.5418469309806824	0.928	0.9753261350595311	0.6310041851568421	21.0
0.6506435513527712	0.9732858414959928	0.31931054630441136	0.48086229652441703	0.8283785581588745	0.6900446545836617	0.952	0.9075309818875119	0.9292337725719864	0.5423972606658936	0.9275	0.977317471205994	0.6301869940092746	19.0
0.6484108221696874	0.9759572573463936	0.3177732676138011	0.4794400699912511	0.8301020860671997	0.6874179143682689	0.957	0.9053926206244087	0.9304812834224598	0.5423777103424072	0.9285	0.9743482699147179	0.6359619593138085	22.0
0.6460467559758339	0.9759572573463936	0.3186046511627907	0.48038571115494194	0.8293691277503967	0.6885999474651957	0.957	0.9053926206244087	0.9304812834224598	0.5423777103424072	0.9285	0.9936179998861678	0.6359619593138085	4.0
0.6463094299973733	0.9768477292965272	0.3179710144927536	0.4797725781762519	0.8300521969795227	0.6875492513790387	0.957	0.9045368620037807	0.9300291545189504	0.5426877737045288	0.928	0.9885680343313559	0.6343223626899603	8.0
0.6455214079327555	0.9768477292965272	0.3168688619295205	0.4785169029443838	0.8310295343399048	0.685973207249803	0.957	0.9036827195467422	0.9295774647887323	0.5429977774620056	0.9275	0.984630087287558	0.6326895934000497	12.0
0.6439453638035199	0.9777382012466608	0.3157894736842105	0.4773913043478261	0.832119882106781	0.6842658261097977	0.958	0.9037735849056604	0.9300970873786408	0.5428078770637512	0.928	0.9891386643877741	0.6348805707975974	8.0
0.6428946677173627	0.9777382012466608	0.3160621761658031	0.4777028496845769	0.8318755626678467	0.6846598371421067	0.958	0.9037735849056604	0.9300970873786408	0.5428078770637512	0.928	0.9846299664546219	0.6348805707975974	12.0
0.6444707118465983	0.9777382012466608	0.3169745958429561	0.4787442773054284	0.8310611248016357	0.685973207249803	0.956	0.9035916824196597	0.9290573372206025	0.5431877374649048	0.927	0.9927664629736057	0.6305153640892306	5.0
0.6451273969004465	0.9777382012466608	0.31789229878401853	0.47979025562595584	0.83024662733078	0.6872865773574993	0.955	0.9043560606060606	0.9289883268482488	0.5430676341056824	0.927	0.9915270476381856	0.6299883253813638	6.0
0.6459154189650643	0.9777382012466608	0.31706612763499853	0.4788486698648059	0.8309796452522278	0.6861045442605727	0.957	0.9036827195467422	0.9295774647887323	0.5429977774620056	0.9275	0.9940440534184194	0.6326895934000497	4.0
0.6464407670081429	0.9777382012466608	0.3157894736842105	0.4773913043478261	0.832119882106781	0.6842658261097977	0.959	0.9030131826741996	0.930164888457808	0.5429280400276184	0.928	0.9950077886997422	0.6354607579832952	3.0
0.6463094299973733	0.9777382012466608	0.3166089965397924	0.4783271618383795	0.8313868641853333	0.6854478592067245	0.956	0.9044465468306528	0.9295089936801166	0.5428776741027832	0.9275	0.9927664583908454	0.6321471650917861	5.0
0.6469661150512215	0.9777382012466608	0.3164265129682997	0.4781188765512737	0.8315497636795044	0.6851851851851852	0.957	0.9045368620037807	0.9300291545189504	0.5426877737045288	0.928	0.9967593373340422	0.6343223626899603	2.0
0.6472287890727607	0.9777382012466608	0.317157712305026	0.4789531079607416	0.8308982849121094	0.6862358812713423	0.956	0.9053030303030303	0.9299610894941633	0.5425676703453064	0.928	0.9891386805015961	0.6337857941334987	8.0
0.6482794851589178	0.9777382012466608	0.3167003172771849	0.47843137254901963	0.8313055038452148	0.6855791962174941	0.957	0.9036827195467422	0.9295774647887323	0.5429977774620056	0.9275	0.9908036610830856	0.6326895934000497	6.0
0.6482794851589178	0.9786286731967943	0.315713875323183	0.47741094700260645	0.8323143720626831	0.6840031520882585	0.958	0.9029217719132894	0.9296458030082484	0.5431179404258728	0.9275	0.9915268793385633	0.6332535903401683	6.0
0.6490675072235356	0.9786286731967943	0.3160770779407535	0.47782608695652173	0.8319886326789856	0.684528500131337	0.958	0.9037735849056604	0.9300970873786408	0.5428078770637512	0.928	0.9857290368906239	0.6348805707975974	11.0
0.649986866298923	0.9786286731967943	0.3168973471741638	0.47876279677630146	0.8312556147575378	0.6857105332282637	0.957	0.9036827195467422	0.9295774647887323	0.5429977774620056	0.9275	0.9967591631639505	0.6326895934000497	2.0
0.6502495403204623	0.9786286731967943	0.31616800920598387	0.4779299847792998	0.8319071531295776	0.6846598371421067	0.959	0.9038642789820923	0.9306162057253761	0.5426179766654968	0.9285	0.9879814411756517	0.637088702367419	9.0
0.6493301812450749	0.9786286731967943	0.31671469740634006	0.47855432179403445	0.831418514251709	0.6854478592067245	0.957	0.9036827195467422	0.9295774647887323	0.5429977774620056	0.9275	0.9763177695802886	0.6326895934000497	20.0
0.6516942474389283	0.9786286731967943	0.31635002878526197	0.4781379160321949	0.8317442536354065	0.6849225111636459	0.959	0.9038642789820923	0.9306162057253761	0.542617917060852	0.9285	0.9922917379452505	0.637088702367419	5.0
0.6523509324927764	0.9786286731967943	0.3164411171897495	0.4782419495213229	0.8316628336906433	0.6850538481744155	0.959	0.9038642789820923	0.9306162057253761	0.542617917060852	0.9285	0.9953689975911798	0.637088702367419	3.0
0.6519569214604676	0.9786286731967943	0.31535150645624105	0.4769965277777778	0.8326401710510254	0.6834778040451799	0.961	0.9040451552210724	0.9316529326223946	0.5422381162643433	0.9295	0.9915262733876541	0.6415581521753467	6.0
0.6511688993958498	0.9786286731967943	0.3155325868504163	0.47720364741641336	0.8324772715568542	0.6837404780667192	0.961	0.9040451552210724	0.9316529326223946	0.5422380566596985	0.9295	0.9940435344061379	0.6415581521753467	4.0
0.6516942474389283	0.9786286731967943	0.31616800920598387	0.4779299847792998	0.8319071531295776	0.6846598371421067	0.96	0.9048067860508954	0.9315866084425036	0.5421178936958313	0.9295	0.9868447792288317	0.6409500728615655	10.0
0.6530076175466246	0.9786286731967943	0.315713875323183	0.47741094700260645	0.8323143720626831	0.6840031520882585	0.961	0.9040451552210724	0.9316529326223946	0.5422380566596985	0.9295	0.9982480831912122	0.6415581521753467	1.0
0.6531389545573942	0.9786286731967943	0.3166234514549121	0.4784501523726599	0.8314999341964722	0.6853165221959548	0.959	0.9064272211720227	0.9319727891156462	0.5416877269744873	0.93	0.9967588565656739	0.6420133486958619	2.0
0.6534016285789336	0.9777382012466608	0.317157712305026	0.4789531079607416	0.8308982849121094	0.6862358812713423	0.956	0.9070208728652751	0.9308666017526777	0.5419475436210632	0.929	0.9824739799743425	0.6370838315825608	14.0
0.6552403467297084	0.9777382012466608	0.3167003172771849	0.47843137254901963	0.8313055038452148	0.6855791962174941	0.958	0.9054820415879017	0.9310009718172984	0.5421877503395081	0.929	0.9927646102684287	0.6381548676108411	5.0
